@relation clean_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst-last-precision6-unset-class-temporarily

@attribute 'fixed acidity' {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute 'volatile acidity' {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute 'citric acid' {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute 'residual sugar' {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute chlorides {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute 'free sulfur dioxide' {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute 'total sulfur dioxide' {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute density {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute pH {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute sulphates {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute alcohol {'\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\''}
@attribute quality {'\'(-inf-4.5]\'','\'(4.5-6]\'','\'(6-7.5]\'','\'(7.5-inf)\''}

@data
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(6-7.5]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-4.5]\''
'\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(6-7.5]\''
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(6-7.5]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(6-7.5]\''
'\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(6-7.5]\''
'\'(0.5-0.75]\'','\'(0.75-inf)\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(6-7.5]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-4.5]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-4.5]\''
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.75-inf)\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(-inf-0.25]\'','\'(4.5-6]\''
'\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(-inf-0.25]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.5-0.75]\'','\'(0.5-0.75]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(0.25-0.5]\'','\'(4.5-6]\''
